date,time1,time2,duration,transfer,flight_number1,flight_number2,left_date,country,price
02월 19일,20:35,13:50,13시간 52분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA353   하와이안항공 항공기로 운항,111,hawai,"최저 1,784,100 원"
02월 19일,13:50,20:35,14시간 17분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA373   하와이안항공 항공기로 운항,111,hawai,"최저 1,784,100 원"
02월 19일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,111,hawai,"최저 1,329,100 원"
02월 20일,21:25,13:10,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7757   하와이안항공 항공기로 운항,112,hawai,"최저 1,548,500 원"
02월 20일,13:10,21:25,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA273   하와이안항공 항공기로 운항,112,hawai,"최저 1,729,100 원"
02월 20일,21:25,13:10,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7753   하와이안항공 항공기로 운항,112,hawai,"최저 1,548,500 원"
02월 20일,13:10,21:25,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA293   하와이안항공 항공기로 운항,112,hawai,"최저 1,729,100 원"
02월 20일,21:25,13:50,11시간 35분,"  HNL
 경유",KE053,KE7757   하와이안항공 항공기로 운항,112,hawai,"최저 1,058,500 원"
02월 20일,13:50,21:25,11시간 35분,"  HNL
 경유",KE053,HA273   하와이안항공 항공기로 운항,112,hawai,"최저 1,239,100 원"
02월 20일,21:25,13:50,12시간 15분,"  HNL
 경유",KE053,HA293   하와이안항공 항공기로 운항,112,hawai,"최저 1,239,100 원"
02월 20일,13:50,20:35,12시간 15분,"  HNL
 경유",KE053,KE7753   하와이안항공 항공기로 운항,112,hawai,"최저 1,058,500 원"
02월 20일,20:35,13:10,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA323   하와이안항공 항공기로 운항,112,hawai,"최저 1,729,100 원"
02월 20일,13:10,20:35,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7751   하와이안항공 항공기로 운항,112,hawai,"최저 1,548,500 원"
02월 20일,20:35,13:10,13시간 22분,"  HNL
 경유",KE053,HA323   하와이안항공 항공기로 운항,112,hawai,"최저 1,239,100 원"
02월 20일,13:10,20:35,13시간 22분,"  HNL
 경유",KE053,KE7751   하와이안항공 항공기로 운항,112,hawai,"최저 1,058,500 원"
02월 20일,20:35,13:50,13시간 52분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA353   하와이안항공 항공기로 운항,112,hawai,"최저 1,729,100 원"
02월 20일,13:50,20:35,14시간 17분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA373   하와이안항공 항공기로 운항,112,hawai,"최저 1,729,100 원"
02월 20일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,112,hawai,"최저 1,239,100 원"
02월 21일,20:35,13:10,11시간 35분,"  HNL
 경유",KE053,KE7757   하와이안항공 항공기로 운항,113,hawai,"최저 1,058,500 원"
02월 21일,13:10,20:35,11시간 35분,"  HNL
 경유",KE053,HA273   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,20:35,13:10,12시간 15분,"  HNL
 경유",KE053,HA293   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,13:10,20:35,12시간 15분,"  HNL
 경유",KE053,KE7751   하와이안항공 항공기로 운항,113,hawai,"최저 1,058,500 원"
02월 21일,20:35,13:50,13시간 22분,"  HNL
 경유",KE053,HA323   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,13:50,20:35,13시간 22분,"  HNL
 경유",KE053,KE7753   하와이안항공 항공기로 운항,113,hawai,"최저 1,058,500 원"
02월 21일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,13:50,20:35,15시간 7분,"  HNL
 경유",KE053,HA373   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,20:35,14:57,16시간 5분,"  HNL
 경유",KE053,HA393   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,14:57,20:35,16시간 50분,"  HNL
 경유",KE053,HA513   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,20:35,14:57,17시간 36분,"  HNL
 경유",KE053,HA533   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,14:57,20:35,19시간 35분,"  HNL
 경유",KE053,HA563   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,20:35,16:17,29시간 16분,"  HNL
 경유",KE053,HA123   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,16:17,20:35,31시간 20분,"  HNL
 경유",KE053,HA163   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,20:35,16:42,32시간 5분,"  HNL
 경유",KE053,HA183   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 21일,16:42,20:35,32시간 37분,"  HNL
 경유",KE053,HA203   하와이안항공 항공기로 운항,113,hawai,"최저 1,239,100 원"
02월 22일,21:25,13:10,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7757   하와이안항공 항공기로 운항,114,hawai,"최저 1,548,500 원"
02월 22일,13:10,21:25,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA273   하와이안항공 항공기로 운항,114,hawai,"최저 1,729,100 원"
02월 22일,21:25,13:10,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA293   하와이안항공 항공기로 운항,114,hawai,"최저 1,729,100 원"
02월 22일,13:10,21:25,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7751   하와이안항공 항공기로 운항,114,hawai,"최저 1,548,500 원"
02월 22일,21:25,13:50,11시간 35분,"  HNL
 경유",KE053,HA273   하와이안항공 항공기로 운항,114,hawai,"최저 1,239,100 원"
02월 22일,13:50,21:25,11시간 35분,"  HNL
 경유",KE053,KE7757   하와이안항공 항공기로 운항,114,hawai,"최저 1,058,500 원"
02월 22일,21:25,13:50,12시간 15분,"  HNL
 경유",KE053,HA293   하와이안항공 항공기로 운항,114,hawai,"최저 1,239,100 원"
02월 22일,13:50,20:35,12시간 15분,"  HNL
 경유",KE053,KE7751   하와이안항공 항공기로 운항,114,hawai,"최저 1,058,500 원"
02월 22일,20:35,13:10,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA323   하와이안항공 항공기로 운항,114,hawai,"최저 1,729,100 원"
02월 22일,13:10,20:35,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7753   하와이안항공 항공기로 운항,114,hawai,"최저 1,548,500 원"
02월 22일,20:35,13:10,13시간 22분,"  HNL
 경유",KE053,HA323   하와이안항공 항공기로 운항,114,hawai,"최저 1,239,100 원"
02월 22일,13:10,20:35,13시간 22분,"  HNL
 경유",KE053,KE7753   하와이안항공 항공기로 운항,114,hawai,"최저 1,058,500 원"
02월 22일,20:35,13:50,13시간 52분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA353   하와이안항공 항공기로 운항,114,hawai,"최저 1,729,100 원"
02월 22일,13:50,20:35,14시간 17분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA373   하와이안항공 항공기로 운항,114,hawai,"최저 1,729,100 원"
02월 22일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,114,hawai,"최저 1,239,100 원"
02월 22일,13:50,21:25,15시간 7분,"  HNL
 경유",KE053,HA373   하와이안항공 항공기로 운항,114,hawai,"최저 1,239,100 원"
02월 23일,20:35,13:10,11시간 35분,"  HNL
 경유",KE053,HA273   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,13:10,20:35,11시간 35분,"  HNL
 경유",KE053,KE7757   하와이안항공 항공기로 운항,115,hawai,"최저 1,058,500 원"
02월 23일,20:35,13:10,12시간 15분,"  HNL
 경유",KE053,HA293   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,13:10,20:35,12시간 15분,"  HNL
 경유",KE053,KE7753   하와이안항공 항공기로 운항,115,hawai,"최저 1,058,500 원"
02월 23일,20:35,13:50,13시간 22분,"  HNL
 경유",KE053,HA323   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,13:50,20:35,13시간 22분,"  HNL
 경유",KE053,KE7751   하와이안항공 항공기로 운항,115,hawai,"최저 1,058,500 원"
02월 23일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,13:50,20:35,15시간 7분,"  HNL
 경유",KE053,HA373   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,20:35,14:57,16시간 5분,"  HNL
 경유",KE053,HA393   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,14:57,20:35,16시간 50분,"  HNL
 경유",KE053,HA513   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,20:35,14:57,17시간 36분,"  HNL
 경유",KE053,HA533   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 23일,14:57,20:35,19시간 35분,"  HNL
 경유",KE053,HA563   하와이안항공 항공기로 운항,115,hawai,"최저 1,239,100 원"
02월 24일,21:25,13:10,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7757   하와이안항공 항공기로 운항,116,hawai,"최저 1,548,500 원"
02월 24일,13:10,21:25,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA273   하와이안항공 항공기로 운항,116,hawai,"최저 1,729,100 원"
02월 24일,21:25,13:10,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA293   하와이안항공 항공기로 운항,116,hawai,"최저 1,729,100 원"
02월 24일,13:10,21:25,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7753   하와이안항공 항공기로 운항,116,hawai,"최저 1,548,500 원"
02월 24일,21:25,13:50,11시간 35분,"  HNL
 경유",KE053,HA273   하와이안항공 항공기로 운항,116,hawai,"최저 1,239,100 원"
02월 24일,13:50,21:25,11시간 35분,"  HNL
 경유",KE053,KE7757   하와이안항공 항공기로 운항,116,hawai,"최저 1,058,500 원"
02월 24일,21:25,13:50,12시간 15분,"  HNL
 경유",KE053,KE7753   하와이안항공 항공기로 운항,116,hawai,"최저 1,058,500 원"
02월 24일,13:50,20:35,12시간 15분,"  HNL
 경유",KE053,HA293   하와이안항공 항공기로 운항,116,hawai,"최저 1,239,100 원"
02월 24일,20:35,13:10,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA323   하와이안항공 항공기로 운항,116,hawai,"최저 1,729,100 원"
02월 24일,13:10,20:35,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7751   하와이안항공 항공기로 운항,116,hawai,"최저 1,548,500 원"
02월 24일,20:35,13:10,13시간 22분,"  HNL
 경유",KE053,HA323   하와이안항공 항공기로 운항,116,hawai,"최저 1,239,100 원"
02월 24일,13:10,20:35,13시간 22분,"  HNL
 경유",KE053,KE7751   하와이안항공 항공기로 운항,116,hawai,"최저 1,058,500 원"
02월 24일,20:35,13:50,13시간 52분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA353   하와이안항공 항공기로 운항,116,hawai,"최저 1,729,100 원"
02월 24일,13:50,20:35,14시간 17분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA373   하와이안항공 항공기로 운항,116,hawai,"최저 1,729,100 원"
02월 24일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,116,hawai,"최저 1,239,100 원"
02월 25일,21:25,13:10,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7757   하와이안항공 항공기로 운항,117,hawai,"최저 1,603,500 원"
02월 25일,13:10,21:25,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA273   하와이안항공 항공기로 운항,117,hawai,"최저 1,784,100 원"
02월 25일,21:25,13:10,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA293   하와이안항공 항공기로 운항,117,hawai,"최저 1,784,100 원"
02월 25일,13:10,21:25,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7753   하와이안항공 항공기로 운항,117,hawai,"최저 1,603,500 원"
02월 25일,21:25,13:50,11시간 35분,"  HNL
 경유",KE053,HA273   하와이안항공 항공기로 운항,117,hawai,"최저 1,329,100 원"
02월 25일,13:50,21:25,11시간 35분,"  HNL
 경유",KE053,KE7757   하와이안항공 항공기로 운항,117,hawai,"최저 1,148,500 원"
02월 25일,21:25,13:50,12시간 15분,"  HNL
 경유",KE053,HA293   하와이안항공 항공기로 운항,117,hawai,"최저 1,329,100 원"
02월 25일,13:50,20:35,12시간 15분,"  HNL
 경유",KE053,KE7753   하와이안항공 항공기로 운항,117,hawai,"최저 1,148,500 원"
02월 25일,20:35,13:10,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA323   하와이안항공 항공기로 운항,117,hawai,"최저 1,784,100 원"
02월 25일,13:10,20:35,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7751   하와이안항공 항공기로 운항,117,hawai,"최저 1,603,500 원"
02월 25일,20:35,13:10,13시간 22분,"  HNL
 경유",KE053,HA323   하와이안항공 항공기로 운항,117,hawai,"최저 1,329,100 원"
02월 25일,13:10,20:35,13시간 22분,"  HNL
 경유",KE053,KE7751   하와이안항공 항공기로 운항,117,hawai,"최저 1,148,500 원"
02월 25일,20:35,13:50,13시간 52분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA353   하와이안항공 항공기로 운항,117,hawai,"최저 1,784,100 원"
02월 25일,13:50,20:35,14시간 17분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA373   하와이안항공 항공기로 운항,117,hawai,"최저 1,784,100 원"
02월 25일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,117,hawai,"최저 1,329,100 원"
02월 26일,21:25,13:10,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7757   하와이안항공 항공기로 운항,118,hawai,"최저 1,603,500 원"
02월 26일,13:10,21:25,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA273   하와이안항공 항공기로 운항,118,hawai,"최저 1,784,100 원"
02월 26일,21:25,13:10,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA293   하와이안항공 항공기로 운항,118,hawai,"최저 1,784,100 원"
02월 26일,13:10,21:25,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7753   하와이안항공 항공기로 운항,118,hawai,"최저 1,603,500 원"
02월 26일,21:25,13:50,11시간 35분,"  HNL
 경유",KE053,KE7757   하와이안항공 항공기로 운항,118,hawai,"최저 1,148,500 원"
02월 26일,13:50,21:25,11시간 35분,"  HNL
 경유",KE053,HA273   하와이안항공 항공기로 운항,118,hawai,"최저 1,329,100 원"
02월 26일,21:25,13:50,12시간 15분,"  HNL
 경유",KE053,KE7753   하와이안항공 항공기로 운항,118,hawai,"최저 1,148,500 원"
02월 26일,13:50,20:35,12시간 15분,"  HNL
 경유",KE053,HA293   하와이안항공 항공기로 운항,118,hawai,"최저 1,329,100 원"
02월 26일,20:35,13:10,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7751   하와이안항공 항공기로 운항,118,hawai,"최저 1,603,500 원"
02월 26일,13:10,20:35,12시간 32분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA323   하와이안항공 항공기로 운항,118,hawai,"최저 1,784,100 원"
02월 26일,20:35,13:10,13시간 22분,"  HNL
 경유",KE053,KE7751   하와이안항공 항공기로 운항,118,hawai,"최저 1,148,500 원"
02월 26일,13:10,20:35,13시간 22분,"  HNL
 경유",KE053,HA323   하와이안항공 항공기로 운항,118,hawai,"최저 1,329,100 원"
02월 26일,20:35,13:50,13시간 52분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA353   하와이안항공 항공기로 운항,118,hawai,"최저 1,784,100 원"
02월 26일,13:50,20:35,14시간 17분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA373   하와이안항공 항공기로 운항,118,hawai,"최저 1,784,100 원"
02월 26일,20:35,13:50,14시간 42분,"  HNL
 경유",KE053,HA353   하와이안항공 항공기로 운항,118,hawai,"최저 1,329,100 원"
02월 27일,21:25,13:10,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA273   하와이안항공 항공기로 운항,119,hawai,"최저 1,729,100 원"
02월 27일,13:10,21:25,10시간 45분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7757   하와이안항공 항공기로 운항,119,hawai,"최저 1,548,500 원"
02월 27일,21:25,13:10,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,HA293   하와이안항공 항공기로 운항,119,hawai,"최저 1,729,100 원"
02월 27일,13:10,21:25,11시간 25분,"  HNL
 경유",KE7895   하와이안항공 항공기로 운항,KE7753   하와이안항공 항공기로 운항,119,hawai,"최저 1,548,500 원"
